mantier	verb	oc	être entretenus	verb	fr	N
disputa	noun	oc	querelle	noun	fr	Y
familhar	adjective	oc	familial	adjective	fr	N
Virgili	properNoun	oc	Virgile	properNoun	fr	Y
cadea	noun	oc	chaine	noun	fr	Y
generauments	adverb	oc	généralement	adverb	fr	Y
finaument	adverb	oc	enfin	adverb	fr	Y
mortalatge	noun	oc	tuerie	noun	fr	Y
Canàries	properNoun	oc	Canaries	properNoun	fr	Y
immediatament	adverb	oc	aussitôt	adverb	fr	Y
Maria	properNoun	oc	Marie	properNoun	fr	Y
substanciau	adjective	oc	substantiel	adjective	fr	Y
rèste	noun	oc	restant	noun	fr	Y
esclarir	verb	oc	expliquer	verb	fr	Y
País Basco	properNoun	oc	Pays Basque	properNoun	fr	Y
abituauments	adverb	oc	habituellement	adverb	fr	Y
unificacion	noun	oc	union	noun	fr	Y
setanta uèch	numeral	oc	septante	huit	numeral	Y
ligam	noun	oc	relation	noun	fr	Y
avant	adverb	oc	tantôt	adverb	fr	Y
mandament	noun	oc	ordre	noun	fr	N
precisaments	adverb	oc	précisément	adverb	fr	Y
gosar	verb	oc	oser	verb	fr	Y
proprietat	noun	oc	domaine	noun	fr	Y
fraire	noun	oc	moine	noun	fr	Y
intrada	noun	oc	revenu	noun	fr	Y
otelèr	adjective	oc	hôtelier	adjective	fr	Y
hic	noun	oc	kyste	noun	fr	N
galhec	adjective	oc	galicien	adjective	fr	Y
François	properNoun	oc	Francesc	properNoun	fr	Y
Lhèida	properNoun	oc	Lleida	properNoun	fr	Y
polemic	adjective	oc	controversé	adjective	fr	Y
ensús	adverb	oc	en dessus	adverb	fr	Y
arténher	verb	oc	obtenir	verb	fr	Y
davantièr	adjective	oc	de devant	adjective	fr	Y
insolit	adjective	oc	inaccoutumé	adjective	fr	Y
unilateral	adjective	oc	unilatéral	adjective	fr	Y
orrible	adjective	oc	affreux	adjective	fr	Y
colapse	noun	oc	éffondrement	noun	fr	N
sosténer	verb	oc	supporter	verb	fr	Y
madama	noun	oc	monsieur	noun	fr	N
funeralhes	noun	oc	obsèques	noun	fr	Y
entièraments	adverb	oc	entièrement	adverb	fr	Y
arreu	adverb	oc	partout	adverb	fr	N
levar	verb	oc	dresser	verb	fr	Y
completament	adverb	oc	totalement	adverb	fr	Y
continu	adjective	oc	continuel	adjective	fr	Y
remembrança	noun	oc	souvenir	noun	fr	Y
jaç	noun	oc	lit	noun	fr	Y
pòsa	noun	oc	repos	noun	fr	Y
Sudafrica	properNoun	oc	Afrique du Sud	properNoun	fr	Y
ressortir	verb	oc	dépasser	verb	fr	Y
direccion	noun	oc	adresse	noun	fr	N
larèr	noun	oc	maison	noun	fr	Y
retirat	noun	oc	pensionnaire	noun	fr	N
repertoriar	verb	oc	inventorier	verb	fr	Y
non pas	adverb	oc	ne	adverb	fr	Y
Orense	properNoun	oc	Ourense	properNoun	fr	Y
ribièra	noun	oc	rive	noun	fr	Y
Lèsbos	properNoun	oc	Lesbos	properNoun	fr	Y
litorau	adjective	oc	côtier	adjective	fr	Y
fem	noun	oc	fumier	noun	fr	Y
procèssus	noun	oc	processus	noun	fr	Y
infermièr	noun	oc	infirmier	noun	fr	Y
ubicacion	noun	oc	emplacement	noun	fr	N
òme	noun	oc	monsieur	noun	fr	Y
espital	noun	oc	hopital	noun	fr	Y
collocacion	noun	oc	placement	noun	fr	N
pròva	noun	oc	test	noun	fr	Y
arrecuélher	verb	oc	ramasser	verb	fr	Y
legaument	adverb	oc	légalement	adverb	fr	Y
abiletat	noun	oc	capacité	noun	fr	Y
copòla	noun	oc	dôme	noun	fr	Y
suberviuença	noun	oc	survivance	noun	fr	Y
manjar	noun	oc	repas	noun	fr	Y
precedent	adjective	oc	antérieur	adjective	fr	Y
Pirenèus	properNoun	oc	les Pyrénées	properNoun	fr	N
cooperacion	noun	oc	collaboration	noun	fr	Y
uèch cents	numeral	oc	huit cents	numeral	fr	Y
emplec	noun	oc	usage	noun	fr	Y
Algeria	properNoun	oc	Algérie	properNoun	fr	Y
literalaments	adverb	oc	littéralement	adverb	fr	Y
ribièira	noun	oc	rive	noun	fr	Y
component	noun	oc	composante	noun	fr	N
finalizar	verb	oc	terminer	verb	fr	Y
rebrembrança	noun	oc	souvenir	noun	fr	Y
parallel	adjective	oc	parallèle	adjective	fr	N
Kowait	properNoun	oc	Kuwait	properNoun	fr	Y
parlaire	noun	oc	locuteur	noun	fr	Y
via	noun	oc	route	noun	fr	Y
institucional	adjective	oc	institutionnel	adjective	fr	Y
rusca	noun	oc	couche	noun	fr	Y
parciauments	adverb	oc	partiellement	adverb	fr	Y
Salamon	properNoun	oc	Salomon	properNoun	fr	Y
prumèrament	adverb	oc	premièrement	adverb	fr	Y
Martín	properNoun	oc	Martí	properNoun	fr	Y
senhoriau	adjective	oc	majestueux	adjective	fr	Y
cauma	noun	oc	calme	noun	fr	Y
enòrme	adjective	oc	géant	adjective	fr	Y
docéncia	noun	oc	enseignement	noun	fr	N
potenciaument	adverb	oc	potentiellement	adverb	fr	Y
conducta	noun	oc	attitude	noun	fr	Y
mòda	noun	oc	façon	noun	fr	Y
saile	noun	oc	manteau	noun	fr	Y
governant	noun	oc	gouvernant	noun	fr	Y
tà baish	adverb	oc	en dessous	adverb	fr	Y
transnacional	adjective	oc	transnational	adjective	fr	Y
